date,region,infected,recovered,population,mobility
2021-01-13,Utah,55544.0,257824,3205958.0,1.0
2021-01-14,Utah,55370.0,260728,3205958.0,1.0
2021-01-15,Utah,55444.0,263256,3205958.0,1.0
2021-01-16,Utah,56520.0,264246,3205958.0,1.0
2021-01-17,Utah,57293.0,265051,3205958.0,1.0
2021-01-18,Utah,56667.0,266752,3205958.0,1.0
2021-01-19,Utah,55227.0,269487,3205958.0,1.0
2021-01-20,Utah,54749.0,272113,3205958.0,1.0
2021-01-21,Utah,52128.0,276793,3205958.0,1.0
2021-01-22,Utah,51639.0,279908,3205958.0,1.0
2021-01-23,Utah,51453.0,281854,3205958.0,1.0
2021-01-24,Utah,51120.0,283690,3205958.0,1.0
2021-01-25,Utah,49818.0,285852,3205958.0,1.0
2021-01-26,Utah,47830.0,289231,3205958.0,1.0
2021-01-27,Utah,46034.0,293030,3205958.0,1.0
2021-01-28,Utah,43187.0,297638,3205958.0,1.0
2021-01-29,Utah,40844.0,301462,3205958.0,1.0
2021-01-30,Utah,39692.0,304074,3205958.0,1.0
2021-01-31,Utah,38574.0,306385,3205958.0,1.0
2021-02-01,Utah,37693.0,307848,3205958.0,1.0
2021-02-02,Utah,36745.0,309977,3205958.0,1.0
2021-02-03,Utah,35429.0,312872,3205958.0,1.0
2021-02-04,Utah,33948.0,315614,3205958.0,1.0
2021-02-05,Utah,32726.0,318034,3205958.0,1.0
2021-02-06,Utah,31785.0,320182,3205958.0,1.0
2021-02-07,Utah,31116.0,321756,3205958.0,1.0
2021-02-08,Utah,30558.0,322825,3205958.0,1.0
2021-02-09,Utah,30190.0,324102,3205958.0,1.0
2021-02-10,Utah,29336.0,326237,3205958.0,1.0
2021-02-11,Utah,28490.0,328315,3205958.0,1.0
2021-02-12,Utah,26906.0,330949,3205958.0,1.0
2021-02-13,Utah,26150.0,332702,3205958.0,1.0
2021-02-14,Utah,25358.0,334201,3205958.0,1.0
2021-02-15,Utah,24970.0,335049,3205958.0,1.0
2021-02-16,Utah,24149.0,336460,3205958.0,1.0
2021-02-17,Utah,23031.0,338469,3205958.0,1.0
2021-02-18,Utah,22417.0,340227,3205958.0,1.0
2021-02-19,Utah,21749.0,341731,3205958.0,1.0
2021-02-20,Utah,21047.0,343202,3205958.0,1.0
2021-02-21,Utah,20553.0,344387,3205958.0,1.0
2021-02-22,Utah,20312.0,344965,3205958.0,1.0
2021-02-23,Utah,19824.0,346157,3205958.0,1.0
2021-02-24,Utah,19058.0,347721,3205958.0,1.0
2021-02-25,Utah,18618.0,348982,3205958.0,1.0
2021-02-26,Utah,18035.0,350198,3205958.0,1.0
2021-02-27,Utah,17501.0,351396,3205958.0,1.0
2021-02-28,Utah,17053.0,352303,3205958.0,1.0
2021-03-01,Utah,16794.0,352814,3205958.0,1.0
2021-03-02,Utah,16349.0,353737,3205958.0,1.0
2021-03-03,Utah,15776.0,355033,3205958.0,1.0
2021-03-04,Utah,16321.0,355033,3205958.0,1.0
2021-03-05,Utah,14642.0,357312,3205958.0,1.0
2021-03-06,Utah,14270.0,358249,3205958.0,1.0
2021-03-07,Utah,13972.0,358958,3205958.0,1.0
2021-03-08,Utah,14230.0,358958,3205958.0,1.0
2021-03-09,Utah,14777.0,358958,3205958.0,1.0
2021-03-10,Utah,15434.0,358958,3205958.0,1.0
2021-03-11,Utah,16058.0,358958,3205958.0,1.0
2021-03-12,Utah,16575.0,358958,3205958.0,1.0
2021-03-13,Utah,17062.0,358958,3205958.0,1.0
2021-03-14,Utah,17452.0,358958,3205958.0,1.0
2021-03-15,Utah,17673.0,358958,3205958.0,1.0
2021-03-16,Utah,18149.0,358958,3205958.0,1.0
2021-03-17,Utah,18843.0,358958,3205958.0,1.0
2021-03-18,Utah,19399.0,358958,3205958.0,1.0
2021-03-19,Utah,19828.0,358958,3205958.0,1.0
2021-03-20,Utah,20293.0,358958,3205958.0,1.0
2021-03-21,Utah,20667.0,358958,3205958.0,1.0
2021-03-22,Utah,20826.0,358958,3205958.0,1.0
2021-03-23,Utah,21194.0,358958,3205958.0,1.0
2021-03-24,Utah,21751.0,358958,3205958.0,1.0
2021-03-25,Utah,22213.0,358958,3205958.0,1.0
2021-03-26,Utah,22722.0,358958,3205958.0,1.0
2021-03-27,Utah,23172.0,358958,3205958.0,1.0
2021-03-28,Utah,23549.0,358958,3205958.0,1.0
2021-03-29,Utah,23743.0,358958,3205958.0,1.0
2021-03-30,Utah,24110.0,358958,3205958.0,1.0
2021-03-31,Utah,24620.0,358958,3205958.0,1.0
2021-04-01,Utah,25105.0,358958,3205958.0,1.0
2021-04-02,Utah,25521.0,358958,3205958.0,1.0
2021-04-03,Utah,25967.0,358958,3205958.0,1.0
2021-04-04,Utah,26311.0,358958,3205958.0,1.0
2021-04-05,Utah,26483.0,358958,3205958.0,1.0
2021-04-06,Utah,26779.0,358958,3205958.0,1.0
2021-04-07,Utah,27389.0,358958,3205958.0,1.0
2021-04-08,Utah,27863.0,358958,3205958.0,1.0
2021-04-09,Utah,28299.0,358958,3205958.0,1.0
2021-04-10,Utah,28704.0,358958,3205958.0,1.0
2021-04-11,Utah,29048.0,358958,3205958.0,1.0
2021-04-12,Utah,29233.0,358958,3205958.0,1.0
2021-04-13,Utah,29233.0,358958,3205958.0,1.0
2020-03-01,Vermont,0.0,0,623989.0,1.0
2020-03-02,Vermont,0.0,0,623989.0,1.0
2020-03-03,Vermont,0.0,0,623989.0,1.0
2020-03-04,Vermont,0.0,0,623989.0,1.0
2020-03-05,Vermont,0.0,0,623989.0,1.0
2020-03-06,Vermont,0.0,0,623989.0,1.0
2020-03-07,Vermont,1.0,0,623989.0,1.0
2020-03-08,Vermont,1.0,0,623989.0,1.0
2020-03-09,Vermont,1.0,0,623989.0,1.0
2020-03-10,Vermont,1.0,0,623989.0,1.0
2020-03-11,Vermont,2.0,0,623989.0,1.0
2020-03-12,Vermont,2.0,0,623989.0,1.0
2020-03-13,Vermont,2.0,0,623989.0,1.0
2020-03-14,Vermont,5.0,0,623989.0,1.0
2020-03-15,Vermont,8.0,0,623989.0,1.0
2020-03-16,Vermont,12.0,0,623989.0,1.0
2020-03-17,Vermont,14.0,0,623989.0,1.0
2020-03-18,Vermont,19.0,0,623989.0,1.0
2020-03-19,Vermont,20.0,0,623989.0,1.0
2020-03-20,Vermont,27.0,0,623989.0,1.0
2020-03-21,Vermont,47.0,0,623989.0,1.0
2020-03-22,Vermont,50.0,0,623989.0,1.0
2020-03-23,Vermont,73.0,0,623989.0,1.0
2020-03-24,Vermont,88.0,0,623989.0,1.0
2020-03-25,Vermont,115.0,0,623989.0,1.0
2020-03-26,Vermont,149.0,0,623989.0,1.0
2020-03-27,Vermont,174.0,0,623989.0,1.0
2020-03-28,Vermont,199.0,0,623989.0,1.0
2020-03-29,Vermont,223.0,0,623989.0,1.0
2020-03-30,Vermont,244.0,0,623989.0,1.0
2020-03-31,Vermont,265.0,15,623989.0,1.0
2020-04-01,Vermont,290.0,15,623989.0,1.0
2020-04-02,Vermont,306.0,15,623989.0,1.0
2020-04-03,Vermont,357.0,15,623989.0,1.0
2020-04-04,Vermont,426.0,15,623989.0,1.0
2020-04-05,Vermont,475.0,15,623989.0,1.0
2020-04-06,Vermont,505.0,15,623989.0,1.0
2020-04-07,Vermont,537.0,15,623989.0,1.0
2020-04-08,Vermont,567.0,15,623989.0,1.0
2020-04-09,Vermont,590.0,15,623989.0,1.0
2020-04-10,Vermont,640.0,15,623989.0,1.0
2020-04-11,Vermont,672.0,15,623989.0,1.0
2020-04-12,Vermont,686.0,15,623989.0,1.0
2020-04-13,Vermont,706.0,15,623989.0,1.0
2020-04-14,Vermont,709.0,15,623989.0,1.0
2020-04-15,Vermont,715.0,15,623989.0,1.0
2020-04-16,Vermont,719.0,15,623989.0,1.0
2020-04-17,Vermont,730.0,15,623989.0,1.0
2020-04-18,Vermont,752.0,15,623989.0,1.0
2020-04-19,Vermont,761.0,15,623989.0,1.0
2020-04-20,Vermont,764.0,15,623989.0,1.0
2020-04-21,Vermont,764.0,15,623989.0,1.0
2020-04-22,Vermont,769.0,15,623989.0,1.0
2020-04-23,Vermont,768.0,15,623989.0,1.0
2020-04-24,Vermont,769.0,15,623989.0,1.0
2020-04-25,Vermont,783.0,15,623989.0,1.0
2020-04-26,Vermont,791.0,15,623989.0,1.0
2020-04-27,Vermont,794.0,15,623989.0,1.0
2020-04-28,Vermont,801.0,15,623989.0,1.0
2020-04-29,Vermont,801.0,15,623989.0,1.0
2020-04-30,Vermont,803.0,15,623989.0,1.0
2020-05-01,Vermont,815.0,15,623989.0,1.0
2020-05-02,Vermont,821.0,15,623989.0,1.0
2020-05-03,Vermont,830.0,15,623989.0,1.0
2020-05-04,Vermont,835.0,15,623989.0,1.0
2020-05-05,Vermont,840.0,15,623989.0,1.0
2020-05-06,Vermont,150.0,706,623989.0,1.0
2020-05-07,Vermont,145.0,718,623989.0,1.0
2020-05-08,Vermont,129.0,737,623989.0,1.0
2020-05-09,Vermont,124.0,744,623989.0,1.0
2020-05-10,Vermont,96.0,777,623989.0,1.0
2020-05-11,Vermont,88.0,785,623989.0,1.0
2020-05-12,Vermont,87.0,787,623989.0,1.0
2020-05-13,Vermont,87.0,789,623989.0,1.0
2020-05-14,Vermont,87.0,792,623989.0,1.0
2020-05-15,Vermont,84.0,796,623989.0,1.0
2020-05-16,Vermont,77.0,804,623989.0,1.0
2020-05-17,Vermont,76.0,810,623989.0,1.0
2020-05-18,Vermont,71.0,815,623989.0,1.0
2020-05-19,Vermont,70.0,820,623989.0,1.0
2020-05-20,Vermont,66.0,824,623989.0,1.0
2020-05-21,Vermont,69.0,827,623989.0,1.0
2020-05-22,Vermont,64.0,834,623989.0,1.0
2020-05-23,Vermont,63.0,837,623989.0,1.0
2020-05-24,Vermont,63.0,839,623989.0,1.0
2020-05-25,Vermont,65.0,843,623989.0,1.0
2020-05-26,Vermont,65.0,848,623989.0,1.0
2020-05-27,Vermont,68.0,849,623989.0,1.0
2020-05-28,Vermont,64.0,855,623989.0,1.0
2020-05-29,Vermont,61.0,859,623989.0,1.0
2020-05-30,Vermont,57.0,865,623989.0,1.0
2020-05-31,Vermont,53.0,873,623989.0,1.0
2020-06-01,Vermont,48.0,880,623989.0,1.0
2020-06-02,Vermont,54.0,879,623989.0,1.0
2020-06-03,Vermont,56.0,879,623989.0,1.0
2020-06-04,Vermont,90.0,881,623989.0,1.0
2020-06-05,Vermont,90.0,882,623989.0,1.0
2020-06-06,Vermont,103.0,888,623989.0,1.0
2020-06-07,Vermont,118.0,890,623989.0,1.0
2020-06-08,Vermont,125.0,895,623989.0,1.0
2020-06-09,Vermont,128.0,901,623989.0,1.0
2020-06-10,Vermont,137.0,903,623989.0,1.0
2020-06-11,Vermont,150.0,905,623989.0,1.0
2020-06-12,Vermont,157.0,907,623989.0,1.0
2020-06-13,Vermont,162.0,908,623989.0,1.0
2020-06-14,Vermont,163.0,909,623989.0,1.0
2020-06-15,Vermont,163.0,912,623989.0,1.0
2020-06-16,Vermont,161.0,914,623989.0,1.0
2020-06-17,Vermont,160.0,915,623989.0,1.0
2020-06-18,Vermont,162.0,917,623989.0,1.0
2020-06-19,Vermont,170.0,918,623989.0,1.0
2020-06-20,Vermont,171.0,920,623989.0,1.0
2020-06-21,Vermont,181.0,922,623989.0,1.0
2020-06-22,Vermont,181.0,926,623989.0,1.0
2020-06-23,Vermont,181.0,927,623989.0,1.0
2020-06-24,Vermont,198.0,930,623989.0,1.0
2020-06-25,Vermont,197.0,938,623989.0,1.0
2020-06-26,Vermont,201.0,941,623989.0,1.0
2020-06-27,Vermont,198.0,946,623989.0,1.0
2020-06-28,Vermont,200.0,946,623989.0,1.0
2020-06-29,Vermont,203.0,949,623989.0,1.0
2020-06-30,Vermont,199.0,953,623989.0,1.0
2020-07-01,Vermont,193.0,961,623989.0,1.0
2020-07-02,Vermont,211.0,960,623989.0,1.0
2020-07-03,Vermont,213.0,967,623989.0,1.0
2020-07-04,Vermont,183.0,999,623989.0,1.0
2020-07-05,Vermont,186.0,1007,623989.0,1.0
2020-07-06,Vermont,173.0,1022,623989.0,1.0
2020-07-07,Vermont,159.0,1039,623989.0,1.0
2020-07-08,Vermont,151.0,1049,623989.0,1.0
2020-07-09,Vermont,162.0,1054,623989.0,1.0
2020-07-10,Vermont,155.0,1066,623989.0,1.0
2020-07-11,Vermont,161.0,1066,623989.0,1.0
2020-07-12,Vermont,151.0,1089,623989.0,1.0
2020-07-13,Vermont,149.0,1096,623989.0,1.0
2020-07-14,Vermont,150.0,1099,623989.0,1.0
2020-07-15,Vermont,158.0,1104,623989.0,1.0
2020-07-16,Vermont,158.0,1111,623989.0,1.0
2020-07-17,Vermont,157.0,1121,623989.0,1.0
2020-07-18,Vermont,157.0,1125,623989.0,1.0
2020-07-19,Vermont,157.0,1137,623989.0,1.0
2020-07-20,Vermont,165.0,1139,623989.0,1.0
2020-07-21,Vermont,162.0,1148,623989.0,1.0
2020-07-22,Vermont,158.0,1152,623989.0,1.0
2020-07-23,Vermont,165.0,1156,623989.0,1.0
2020-07-24,Vermont,152.0,1177,623989.0,1.0
2020-07-25,Vermont,158.0,1182,623989.0,1.0
2020-07-26,Vermont,158.0,1186,623989.0,1.0
2020-07-27,Vermont,156.0,1190,623989.0,1.0
2020-07-28,Vermont,155.0,1194,623989.0,1.0
2020-07-29,Vermont,151.0,1199,623989.0,1.0
2020-07-30,Vermont,143.0,1207,623989.0,1.0
2020-07-31,Vermont,146.0,1211,623989.0,1.0
2020-08-01,Vermont,133.0,1231,623989.0,1.0
2020-08-02,Vermont,131.0,1238,623989.0,1.0
2020-08-03,Vermont,130.0,1240,623989.0,1.0
2020-08-04,Vermont,125.0,1249,623989.0,1.0
2020-08-05,Vermont,125.0,1254,623989.0,1.0
2020-08-06,Vermont,129.0,1258,623989.0,1.0
2020-08-07,Vermont,130.0,1260,623989.0,1.0
2020-08-08,Vermont,124.0,1272,623989.0,1.0
2020-08-09,Vermont,122.0,1279,623989.0,1.0
2020-08-10,Vermont,122.0,1282,623989.0,1.0
2020-08-11,Vermont,119.0,1295,623989.0,1.0
2020-08-12,Vermont,118.0,1302,623989.0,1.0
2020-08-13,Vermont,116.0,1310,623989.0,1.0
2020-08-14,Vermont,122.0,1321,623989.0,1.0
2020-08-15,Vermont,119.0,1332,623989.0,1.0
2020-08-16,Vermont,120.0,1337,623989.0,1.0
2020-08-17,Vermont,126.0,1343,623989.0,1.0
2020-08-18,Vermont,125.0,1347,623989.0,1.0
2020-08-19,Vermont,121.0,1354,623989.0,1.0
2020-08-20,Vermont,123.0,1356,623989.0,1.0
2020-08-21,Vermont,125.0,1358,623989.0,1.0
2020-08-22,Vermont,129.0,1366,623989.0,1.0
2020-08-23,Vermont,128.0,1371,623989.0,1.0
2020-08-24,Vermont,128.0,1380,623989.0,1.0
2020-08-25,Vermont,128.0,1386,623989.0,1.0
2020-08-26,Vermont,131.0,1388,623989.0,1.0
2020-08-27,Vermont,132.0,1396,623989.0,1.0
2020-08-28,Vermont,131.0,1400,623989.0,1.0
2020-08-29,Vermont,134.0,1413,623989.0,1.0
2020-08-30,Vermont,137.0,1421,623989.0,1.0
2020-08-31,Vermont,141.0,1425,623989.0,1.0
2020-09-01,Vermont,145.0,1432,623989.0,1.0
2020-09-02,Vermont,146.0,1433,623989.0,1.0
2020-09-03,Vermont,143.0,1436,623989.0,1.0
2020-09-04,Vermont,143.0,1441,623989.0,1.0
2020-09-05,Vermont,138.0,1451,623989.0,1.0
2020-09-06,Vermont,134.0,1456,623989.0,1.0
2020-09-07,Vermont,128.0,1465,623989.0,1.0
2020-09-08,Vermont,131.0,1465,623989.0,1.0
2020-09-09,Vermont,130.0,1468,623989.0,1.0
2020-09-10,Vermont,123.0,1480,623989.0,1.0
2020-09-11,Vermont,117.0,1493,623989.0,1.0
2020-09-12,Vermont,123.0,1496,623989.0,1.0
2020-09-13,Vermont,121.0,1505,623989.0,1.0
2020-09-14,Vermont,129.0,1509,623989.0,1.0
2020-09-15,Vermont,120.0,1524,623989.0,1.0
2020-09-16,Vermont,114.0,1530,623989.0,1.0
2020-09-17,Vermont,114.0,1533,623989.0,1.0
2020-09-18,Vermont,112.0,1536,623989.0,1.0
2020-09-19,Vermont,111.0,1541,623989.0,1.0
2020-09-20,Vermont,109.0,1548,623989.0,1.0
2020-09-21,Vermont,104.0,1557,623989.0,1.0
2020-09-22,Vermont,106.0,1557,623989.0,1.0
2020-09-23,Vermont,99.0,1565,623989.0,1.0
2020-09-24,Vermont,100.0,1566,623989.0,1.0
2020-09-25,Vermont,97.0,1576,623989.0,1.0
2020-09-26,Vermont,101.0,1580,623989.0,1.0
2020-09-27,Vermont,100.0,1584,623989.0,1.0
2020-09-28,Vermont,97.0,1590,623989.0,1.0
2020-09-29,Vermont,90.0,1601,623989.0,1.0
2020-09-30,Vermont,88.0,1606,623989.0,1.0
2020-10-01,Vermont,88.0,1609,623989.0,1.0
2020-10-02,Vermont,99.0,1611,623989.0,1.0
2020-10-03,Vermont,104.0,1616,623989.0,1.0
2020-10-04,Vermont,105.0,1622,623989.0,1.0
2020-10-05,Vermont,134.0,1625,623989.0,1.0
2020-10-06,Vermont,131.0,1632,623989.0,1.0
2020-10-07,Vermont,134.0,1635,623989.0,1.0
2020-10-08,Vermont,142.0,1638,623989.0,1.0
2020-10-09,Vermont,142.0,1646,623989.0,1.0
2020-10-10,Vermont,148.0,1651,623989.0,1.0
2020-10-11,Vermont,151.0,1659,623989.0,1.0
2020-10-12,Vermont,154.0,1664,623989.0,1.0
2020-10-13,Vermont,155.0,1673,623989.0,1.0
2020-10-14,Vermont,153.0,1678,623989.0,1.0
2020-10-15,Vermont,160.0,1685,623989.0,1.0
2020-10-16,Vermont,170.0,1687,623989.0,1.0
2020-10-17,Vermont,181.0,1687,623989.0,1.0
2020-10-18,Vermont,190.0,1689,623989.0,1.0
2020-10-19,Vermont,192.0,1696,623989.0,1.0
2020-10-20,Vermont,197.0,1701,623989.0,1.0
2020-10-21,Vermont,205.0,1708,623989.0,1.0
2020-10-22,Vermont,211.0,1718,623989.0,1.0
2020-10-23,Vermont,235.0,1723,623989.0,1.0
2020-10-24,Vermont,257.0,1728,623989.0,1.0
2020-10-25,Vermont,282.0,1733,623989.0,1.0
2020-10-26,Vermont,284.0,1741,623989.0,1.0
2020-10-27,Vermont,289.0,1766,623989.0,1.0
2020-10-28,Vermont,294.0,1768,623989.0,1.0
2020-10-29,Vermont,305.0,1778,623989.0,1.0
2020-10-30,Vermont,308.0,1789,623989.0,1.0
2020-10-31,Vermont,321.0,1800,623989.0,1.0
2020-11-01,Vermont,322.0,1816,623989.0,1.0
2020-11-02,Vermont,335.0,1826,623989.0,1.0
2020-11-03,Vermont,346.0,1833,623989.0,1.0
2020-11-04,Vermont,339.0,1870,623989.0,1.0
2020-11-05,Vermont,357.0,1888,623989.0,1.0
2020-11-06,Vermont,364.0,1904,623989.0,1.0
2020-11-07,Vermont,375.0,1913,623989.0,1.0
2020-11-08,Vermont,410.0,1923,623989.0,1.0
2020-11-09,Vermont,425.0,1931,623989.0,1.0
2020-11-10,Vermont,467.0,1936,623989.0,1.0
2020-11-11,Vermont,529.0,1947,623989.0,1.0
2020-11-12,Vermont,634.0,1958,623989.0,1.0
2020-11-13,Vermont,707.0,1977,623989.0,1.0
2020-11-14,Vermont,784.0,2000,623989.0,1.0
2020-11-15,Vermont,807.0,2023,623989.0,1.0
2020-11-16,Vermont,899.0,2050,623989.0,1.0
2020-11-17,Vermont,938.0,2107,623989.0,1.0
2020-11-18,Vermont,966.0,2135,623989.0,1.0
2020-11-19,Vermont,1092.0,2157,623989.0,1.0
2020-11-20,Vermont,1192.0,2205,623989.0,1.0
2020-11-21,Vermont,1237.0,2246,623989.0,1.0
2020-11-22,Vermont,1287.0,2279,623989.0,1.0
2020-11-23,Vermont,1351.0,2300,623989.0,1.0
2020-11-24,Vermont,1359.0,2339,623989.0,1.0
2020-11-25,Vermont,1389.0,2374,623989.0,1.0
2020-11-26,Vermont,1389.0,2374,623989.0,1.0
2020-11-27,Vermont,1499.0,2439,623989.0,1.0
2020-11-28,Vermont,1492.0,2474,623989.0,1.0
2020-11-29,Vermont,1539.0,2494,623989.0,1.0
2020-11-30,Vermont,1580.0,2523,623989.0,1.0
2020-12-01,Vermont,1603.0,2564,623989.0,1.0
2020-12-02,Vermont,1732.0,2655,623989.0,1.0
2020-12-03,Vermont,1841.0,2726,623989.0,1.0
2020-12-04,Vermont,1868.0,2818,623989.0,1.0
2020-12-05,Vermont,1916.0,2899,623989.0,1.0
2020-12-06,Vermont,1985.0,2951,623989.0,1.0
2020-12-07,Vermont,2003.0,2996,623989.0,1.0
2020-12-08,Vermont,2019.0,3076,623989.0,1.0
2020-12-09,Vermont,2051.0,3148,623989.0,1.0
2020-12-10,Vermont,2098.0,3226,623989.0,1.0
2020-12-11,Vermont,2126.0,3322,623989.0,1.0
2020-12-12,Vermont,2111.0,3420,623989.0,1.0
2020-12-13,Vermont,2147.0,3511,623989.0,1.0
2020-12-14,Vermont,2158.0,3603,623989.0,1.0
2020-12-15,Vermont,2143.0,3680,623989.0,1.0
2020-12-16,Vermont,2128.0,3776,623989.0,1.0
2020-12-17,Vermont,2147.0,3897,623989.0,1.0
2020-12-18,Vermont,2166.0,3970,623989.0,1.0
2020-12-19,Vermont,2173.0,4062,623989.0,1.0
2020-12-20,Vermont,2177.0,4155,623989.0,1.0
2020-12-21,Vermont,2187.0,4236,623989.0,1.0
2020-12-22,Vermont,2186.0,4310,623989.0,1.0
2020-12-23,Vermont,2183.0,4380,623989.0,1.0
2020-12-24,Vermont,2219.0,4442,623989.0,1.0
2020-12-25,Vermont,2219.0,4442,623989.0,1.0
2020-12-26,Vermont,2254.0,4591,623989.0,1.0
2020-12-27,Vermont,2235.0,4667,623989.0,1.0
2020-12-28,Vermont,2259.0,4732,623989.0,1.0
2020-12-29,Vermont,2268.0,4804,623989.0,1.0
2020-12-30,Vermont,2259.0,4883,623989.0,1.0
2020-12-31,Vermont,2317.0,4959,623989.0,1.0
2021-01-01,Vermont,2317.0,4959,623989.0,1.0
2021-01-02,Vermont,2362.0,5188,623989.0,1.0
2021-01-03,Vermont,2381.0,5272,623989.0,1.0
2021-01-04,Vermont,2368.0,5361,623989.0,1.0
2021-01-05,Vermont,2426.0,5463,623989.0,1.0
2021-01-06,Vermont,2460.0,5546,623989.0,1.0
2021-01-07,Vermont,2591.0,5657,623989.0,1.0
2021-01-08,Vermont,2685.0,5778,623989.0,1.0
2021-01-09,Vermont,2732.0,5902,623989.0,1.0
2021-01-10,Vermont,2796.0,6015,623989.0,1.0
2021-01-11,Vermont,2895.0,6027,623989.0,1.0
2021-01-12,Vermont,2863.0,6226,623989.0,1.0
2021-01-13,Vermont,2889.0,6321,623989.0,1.0
2021-01-14,Vermont,3008.0,6403,623989.0,1.0
2021-01-15,Vermont,3065.0,6506,623989.0,1.0
2021-01-16,Vermont,3119.0,6633,623989.0,1.0
2021-01-17,Vermont,3175.0,6719,623989.0,1.0
2021-01-18,Vermont,3232.0,6825,623989.0,1.0
2021-01-19,Vermont,3233.0,6925,623989.0,1.0
2021-01-20,Vermont,3286.0,7020,623989.0,1.0
2021-01-21,Vermont,3329.0,7083,623989.0,1.0
2021-01-22,Vermont,3413.0,7177,623989.0,1.0
2021-01-23,Vermont,3444.0,7294,623989.0,1.0
2021-01-24,Vermont,3467.0,7396,623989.0,1.0
2021-01-25,Vermont,3518.0,7476,623989.0,1.0
2021-01-26,Vermont,3540.0,7574,623989.0,1.0
2021-01-27,Vermont,3511.0,7696,623989.0,1.0
2021-01-28,Vermont,3525.0,7826,623989.0,1.0
2021-01-29,Vermont,3560.0,7926,623989.0,1.0
2021-01-30,Vermont,3563.0,8095,623989.0,1.0
2021-01-31,Vermont,3537.0,8254,623989.0,1.0
2021-02-01,Vermont,3640.0,8268,623989.0,1.0
2021-02-02,Vermont,3439.0,8581,623989.0,1.0
2021-02-03,Vermont,3391.0,8759,623989.0,1.0
2021-02-04,Vermont,3369.0,8953,623989.0,1.0
2021-02-05,Vermont,3305.0,9126,623989.0,1.0
2021-02-06,Vermont,3212.0,9372,623989.0,1.0
2021-02-07,Vermont,3189.0,9528,623989.0,1.0
2021-02-08,Vermont,3188.0,9675,623989.0,1.0
2021-02-09,Vermont,3053.0,9866,623989.0,1.0
2021-02-10,Vermont,2947.0,9988,623989.0,1.0
2021-02-11,Vermont,2907.0,10154,623989.0,1.0
2021-02-12,Vermont,2895.0,10331,623989.0,1.0
2021-02-13,Vermont,2825.0,10547,623989.0,1.0
2021-02-14,Vermont,2829.0,10659,623989.0,1.0
2021-02-15,Vermont,2874.0,10798,623989.0,1.0
2021-02-16,Vermont,2923.0,10803,623989.0,1.0
2021-02-17,Vermont,2733.0,11072,623989.0,1.0
2021-02-18,Vermont,2735.0,11221,623989.0,1.0
2021-02-19,Vermont,2680.0,11378,623989.0,1.0
2021-02-20,Vermont,2623.0,11540,623989.0,1.0
2021-02-21,Vermont,2647.0,11649,623989.0,1.0
2021-02-22,Vermont,2649.0,11761,623989.0,1.0
2021-02-23,Vermont,2585.0,11907,623989.0,1.0
2021-02-24,Vermont,2569.0,11998,623989.0,1.0
2021-02-25,Vermont,2502.0,12135,623989.0,1.0
2021-02-26,Vermont,2473.0,12286,623989.0,1.0
2021-02-27,Vermont,2458.0,12436,623989.0,1.0
2021-02-28,Vermont,2462.0,12532,623989.0,1.0
2021-03-01,Vermont,2453.0,12626,623989.0,1.0
2021-03-02,Vermont,2407.0,12759,623989.0,1.0
2021-03-03,Vermont,2438.0,12842,623989.0,1.0
2021-03-04,Vermont,2489.0,12990,623989.0,1.0
2021-03-05,Vermont,2467.0,13145,623989.0,1.0
2021-03-06,Vermont,2451.0,13305,623989.0,1.0
2021-03-07,Vermont,2491.0,13384,623989.0,1.0
2021-03-08,Vermont,2607.0,13384,623989.0,1.0
2021-03-09,Vermont,2691.0,13384,623989.0,1.0
2021-03-10,Vermont,2776.0,13384,623989.0,1.0
2021-03-11,Vermont,2905.0,13384,623989.0,1.0
2021-03-12,Vermont,3027.0,13384,623989.0,1.0
2021-03-13,Vermont,3100.0,13384,623989.0,1.0
2021-03-14,Vermont,3292.0,13384,623989.0,1.0
2021-03-15,Vermont,3394.0,13384,623989.0,1.0
2021-03-16,Vermont,3448.0,13384,623989.0,1.0
2021-03-17,Vermont,3505.0,13384,623989.0,1.0
2021-03-18,Vermont,3646.0,13384,623989.0,1.0
2021-03-19,Vermont,3792.0,13384,623989.0,1.0
2021-03-20,Vermont,3952.0,13384,623989.0,1.0
2021-03-21,Vermont,4137.0,13384,623989.0,1.0
2021-03-22,Vermont,4236.0,13384,623989.0,1.0
2021-03-23,Vermont,4329.0,13384,623989.0,1.0
2021-03-24,Vermont,4422.0,13384,623989.0,1.0
2021-03-25,Vermont,4608.0,13384,623989.0,1.0
2021-03-26,Vermont,4890.0,13384,623989.0,1.0
2021-03-27,Vermont,5015.0,13384,623989.0,1.0
2021-03-28,Vermont,5211.0,13384,623989.0,1.0
2021-03-29,Vermont,5393.0,13384,623989.0,1.0
2021-03-30,Vermont,5500.0,13384,623989.0,1.0
2021-03-31,Vermont,5664.0,13384,623989.0,1.0
2021-04-01,Vermont,5912.0,13384,623989.0,1.0
2021-04-02,Vermont,6143.0,13384,623989.0,1.0
2021-04-03,Vermont,6292.0,13384,623989.0,1.0
2021-04-04,Vermont,6536.0,13384,623989.0,1.0
2021-04-05,Vermont,6654.0,13384,623989.0,1.0
2021-04-06,Vermont,6760.0,13384,623989.0,1.0
2021-04-07,Vermont,6828.0,13384,623989.0,1.0
2021-04-08,Vermont,7055.0,13384,623989.0,1.0
